26.538176 51.765501 2.887253 0.260000 0.728639 0.970149 1.320843 0.000000 0.089333 0.000000
26.686434 52.047272 2.903312 0.264000 0.728672 0.970588 1.328129 0.000000 0.090667 0.000000
26.834692 52.346352 2.916546 0.266000 0.727959 0.970803 1.335489 0.000000 0.091333 0.000000
26.982950 52.610792 2.931378 0.269000 0.727671 0.971119 1.342813 0.000000 0.092333 0.000000
27.131208 52.919882 2.949110 0.274000 0.728142 0.971631 1.350061 0.000000 0.094000 0.000000
27.279466 53.202176 2.966209 0.276000 0.728393 0.971831 1.357422 0.000000 0.094667 0.000000
27.427724 53.477293 2.982714 0.280000 0.728536 0.972222 1.364708 0.000000 0.096000 0.000000
27.575982 53.764204 2.998885 0.282333 0.728576 0.970218 1.372031 0.000000 0.097000 0.000000
27.724240 54.050018 3.015427 0.283333 0.728666 0.970320 1.379428 0.000000 0.097333 0.000000
27.872498 54.340155 3.029850 0.287333 0.728304 0.970721 1.386714 0.000000 0.098667 0.000000
28.020756 54.600004 3.041708 0.288333 0.727275 0.970819 1.394112 0.000000 0.099000 0.000000
28.169014 54.873275 3.057173 0.288333 0.727095 0.970819 1.401546 0.000000 0.099000 0.000000
28.317272 55.166216 3.074235 0.289333 0.727314 0.970917 1.408944 0.000000 0.099333 0.000000
28.465530 55.470296 3.092190 0.289667 0.727741 0.968785 1.416341 0.000000 0.099667 0.000000
28.613788 55.760743 3.110628 0.289667 0.728258 0.968785 1.423776 0.000000 0.099667 0.000000
28.762046 56.035775 3.128025 0.291667 0.728564 0.968992 1.431136 0.000000 0.100333 0.000000
28.910304 56.336680 3.141036 0.293667 0.727851 0.969197 1.438497 0.000000 0.101000 0.000000
29.058562 56.630536 3.153675 0.293667 0.727023 0.969197 1.445931 0.000000 0.101000 0.000000
29.206820 56.925915 3.167020 0.294667 0.726383 0.969298 1.453329 0.000000 0.101333 0.000000
29.355078 57.185490 3.178432 0.295667 0.725309 0.969399 1.460726 0.000000 0.101667 0.000000
29.503336 57.516409 3.192744 0.299333 0.724940 0.971861 1.468050 0.000000 0.102667 0.000000
29.651594 57.771441 3.207018 0.299333 0.724512 0.971861 1.475484 0.000000 0.102667 0.000000
29.799852 58.081009 3.221813 0.299333 0.724205 0.971861 1.482919 0.000000 0.102667 0.000000
29.948110 58.398559 3.234527 0.299333 0.723436 0.971861 1.490354 0.000000 0.102667 0.000000
30.096368 58.671258 3.250697 0.300333 0.723462 0.971953 1.497751 0.000000 0.103000 0.000000
30.244626 58.950929 3.265827 0.301333 0.723257 0.972043 1.505149 0.000000 0.103333 0.000000
30.392884 59.242852 3.283558 0.304333 0.723663 0.972311 1.512472 0.000000 0.104333 0.000000
30.541142 59.526426 3.297461 0.304333 0.723172 0.972311 1.519906 0.000000 0.104333 0.000000
30.689400 59.850675 3.315416 0.305333 0.723588 0.972399 1.527304 0.000000 0.104667 0.000000
30.837658 60.113877 3.328649 0.306667 0.722992 0.970464 1.534664 0.000000 0.105333 0.000000
30.985915 60.406869 3.346084 0.307667 0.723327 0.964472 1.541987 0.000000 0.106333 0.000000
31.134173 60.690336 3.355303 0.309667 0.721874 0.964694 1.549348 0.000000 0.107000 0.000000
31.282431 61.012267 3.370953 0.310667 0.721795 0.964803 1.556745 0.000000 0.107333 0.000000
31.430689 61.274487 3.385859 0.311667 0.721558 0.964912 1.564143 0.000000 0.107667 0.000000
31.578947 61.557369 3.401807 0.314667 0.721578 0.965235 1.571466 0.000000 0.108667 0.000000
31.727205 61.858939 3.422661 0.315667 0.722600 0.965341 1.578863 0.000000 0.109000 0.000000
31.875463 62.165362 3.436043 0.315667 0.722026 0.965341 1.586298 0.000000 0.109000 0.000000
32.023721 62.466267 3.448013 0.315667 0.721161 0.965341 1.593733 0.000000 0.109000 0.000000
32.171979 62.735969 3.464407 0.318667 0.721275 0.965657 1.601056 0.000000 0.110000 0.000000
32.320237 63.041889 3.475447 0.319667 0.720246 0.965760 1.608453 0.000000 0.110333 0.000000
32.468495 63.356480 3.485670 0.324667 0.719124 0.966270 1.615702 0.000000 0.112000 0.000000
32.616753 63.686928 3.499201 0.328000 0.718675 0.964706 1.622988 0.000000 0.113333 0.000000
